0RB1LA_1RC0LA_0RD1RB_1LD0LA	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=20,part=0,rc=3,s0=0
0RB1LA_1RC0LA_0RD1RB_1LD0LB	FAIL	fwd:lc=24,part=0,rc=18,s0=0 mir:lc=30,part=0,rc=6,s0=0
0RB1LA_1RC0LA_0RD1RB_1LD1LA	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=20,part=0,rc=3,s0=0
0RB1LA_1RC0LA_0RD1RB_1LD1LB	FAIL	fwd:lc=21,part=0,rc=32,s0=0 mir:lc=32,part=0,rc=3,s0=0
0RB1LA_1RC0LA_0RD1RB_1LD1RA	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=20,part=0,rc=3,s0=0
0RB1LA_1RC0LA_1LD1RB_---1LB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_0LA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_1LA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_1LA1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=24,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_1LB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_1LB1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=27,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_1RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1LD1RB_1RC1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LA---	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB0LC	FAIL	fwd:lc=18,part=0,rc=29,s0=0 mir:lc=29,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB0RD	FAIL	fwd:lc=18,part=0,rc=34,s0=0 mir:lc=34,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB1LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB1LC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB1LD	FAIL	fwd:lc=37,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB1RB	FAIL	fwd:lc=18,part=0,rc=33,s0=0 mir:lc=33,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB1RC	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=30,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LB1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=21,part=0,rc=0,s0=0
0RB1LA_1RC0LA_1RD1RB_1LD0LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC0LA_1RD1RB_1LD1LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC0LA_1RD1RB_1LD1LB	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC0LA_1RD1RB_1LD1LC	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC0LA_1RD1RB_1LD1RA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC0LD_1LA1RB_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC1LB_0LA1RD_0LB0RC	FAIL	fwd:lc=19,part=132,rc=26,s0=64 mir:lc=27,part=0,rc=0,s0=0
0RB1LA_1RC1LB_0LB1RD_0LA0RC	FAIL	fwd:lc=36,part=180,rc=18,s0=62 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC1LB_0LB1RD_1LA0RC	FAIL	fwd:lc=23,part=203,rc=25,s0=44 mir:lc=26,part=0,rc=0,s0=0
0RB1LA_1RC1RB_1LD0LA_0RB0LD	FAIL	fwd:lc=36,part=0,rc=0,s0=0 mir:lc=18,part=108,rc=18,s0=7
0RB1LA_1RC1RB_1LD0LA_0RC0LD	FAIL	fwd:lc=36,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LA_1RC1RD_1LA---_1RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LC0LA_1RB0LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC1RD_1LC1LA_1RB0LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC1RD_1LC1LB_1RB0LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC1RD_1LC1LD_1RB0LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC1RD_1LC1RA_1RB0LA	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
0RB1LA_1RC1RD_1LD0LA_1RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD0LB_1RB0LA	FAIL	fwd:lc=18,part=0,rc=29,s0=0 mir:lc=29,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD0RC_1RB0LA	FAIL	fwd:lc=18,part=0,rc=34,s0=0 mir:lc=34,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD1LA_1RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD1LB_1RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD1RB_1RB0LA	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=30,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD1RC_1RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=21,part=0,rc=0,s0=0
0RB1LA_1RC1RD_1LD1RD_1RB0LA	FAIL	fwd:lc=18,part=0,rc=33,s0=0 mir:lc=33,part=0,rc=0,s0=0
0RB1LB_1LA0RC_0LD1RB_1RC1LD	FAIL	fwd:lc=36,part=90,rc=18,s0=34 mir:lc=18,part=0,rc=18,s0=0
0RB1LB_1LC1RB_0RB1LD_0RA0LC	FAIL	fwd:lc=24,part=0,rc=0,s0=0 mir:lc=18,part=162,rc=24,s0=53
0RB1LB_1LC1RB_0RB1LD_1RA0LC	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1LB_1LC1RC_1RD0LA_0RC1RB	FAIL	fwd:lc=76,part=0,rc=47,s0=0 mir:lc=47,part=209,rc=73,s0=4
0RB1LB_1RC0LA_1LD1RB_0RC0LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=162,rc=36,s0=76
0RB1LB_1RC0LD_0LA1RB_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LB_1RC0LD_0LA1RB_0RC1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LB_1RC0LD_1LA1RB_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LB_1RC1LB_0LA1RD_0LB0RC	FAIL	fwd:lc=18,part=132,rc=26,s0=64 mir:lc=27,part=0,rc=0,s0=0
0RB1LB_1RC1LB_0LB1RD_1LA0RC	FAIL	fwd:lc=18,part=213,rc=25,s0=58 mir:lc=26,part=0,rc=0,s0=0
0RB1LC_0LC1RB_1RD1LA_0LA0RD	FAIL	fwd:lc=18,part=162,rc=18,s0=7 mir:lc=36,part=0,rc=0,s0=0
0RB1LC_0LC1RC_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_0LC1RC_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_0LC1RD_1RB1LC_1LA0RB	FAIL	fwd:lc=18,part=213,rc=25,s0=58 mir:lc=26,part=0,rc=0,s0=0
0RB1LC_0RC1LB_1RD0LB_0LA1RC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LC_0RC1LB_1RD0LB_1LA1RC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LC_0RC1LD_1LB1RC_0RA0LB	FAIL	fwd:lc=24,part=0,rc=0,s0=0 mir:lc=18,part=162,rc=24,s0=53
0RB1LC_0RC1LD_1LB1RC_1RA0LB	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1LC_0RC1RC_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=15,s0=0 mir:lc=35,part=0,rc=18,s0=0
0RB1LC_0RC1RC_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_1LA1RB_0LD0LA_0RD1RA	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=24,part=117,rc=18,s0=0
0RB1LC_1LA1RB_0LD0LA_1LB---	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=23,s0=43
0RB1LC_1LA1RB_0LD0LA_1RA0LB	FAIL	fwd:lc=35,part=0,rc=0,s0=0 mir:lc=18,part=156,rc=35,s0=0
0RB1LC_1LA1RB_0LD0LA_1RA0RA	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=162,rc=18,s0=0
0RB1LC_1LA1RB_0LD0LA_1RA0RB	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=153,rc=18,s0=62
0RB1LC_1LA1RB_0LD0LA_1RA0RD	FAIL	fwd:lc=18,part=0,rc=3,s0=0 mir:lc=21,part=153,rc=18,s0=62
0RB1LC_1LA1RB_0LD0LA_1RA1LB	FAIL	fwd:lc=29,part=0,rc=0,s0=0 mir:lc=18,part=174,rc=29,s0=76
0RB1LC_1LA1RB_0LD0LA_1RA1LD	FAIL	fwd:lc=28,part=0,rc=0,s0=0 mir:lc=18,part=234,rc=26,s0=76
0RB1LC_1LA1RB_0LD0LA_1RA1RA	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=180,rc=18,s0=0
0RB1LC_1LA1RB_0LD0LA_1RC1LB	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=23,s0=43
0RB1LC_1LA1RB_0LD0LA_1RC1RA	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=180,rc=18,s0=0
0RB1LC_1LA1RB_0LD0LA_1RD0RB	FAIL	fwd:lc=18,part=0,rc=3,s0=0 mir:lc=21,part=97,rc=18,s0=38
0RB1LC_1LA1RB_0LD0LA_1RD1RA	FAIL	fwd:lc=18,part=0,rc=3,s0=0 mir:lc=21,part=124,rc=18,s0=0
0RB1LC_1LA1RB_0RD0LA_---1LB	FAIL	fwd:lc=24,part=0,rc=0,s0=0 mir:lc=18,part=162,rc=24,s0=53
0RB1LC_1LA1RB_0RD0LA_0LA0LC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=150,rc=18,s0=46
0RB1LC_1LA1RB_0RD0LA_0LB1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=180,rc=18,s0=62
0RB1LC_1LA1RB_0RD0LA_1LA1LD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=162,rc=24,s0=53
0RB1LC_1LA1RB_0RD0LA_1LA1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=180,rc=18,s0=62
0RB1LC_1LA1RB_0RD0LA_1LB0LC	FAIL	fwd:lc=24,part=0,rc=0,s0=0 mir:lc=18,part=162,rc=24,s0=53
0RB1LC_1LA1RB_0RD0LA_1LB0RD	FAIL	fwd:lc=18,part=0,rc=6,s0=0 mir:lc=24,part=120,rc=18,s0=44
0RB1LC_1LA1RB_0RD0LA_1RB1LD	FAIL	fwd:lc=28,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1LC_1LA1RB_0RD0LA_1RB1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=21,part=130,rc=18,s0=48
0RB1LC_1LA1RB_0RD0LC_1RD0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LC_1LA1RB_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LC_1LA1RB_1LD0LA_0RB---	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=153,rc=18,s0=62
0RB1LC_1LA1RB_1LD0LA_0RD1LA	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=21,part=153,rc=18,s0=62
0RB1LC_1LA1RB_1LD0LA_0RD1RB	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=21,part=171,rc=18,s0=72
0RB1LC_1LA1RB_1LD0LA_1LB---	FAIL	fwd:lc=22,part=0,rc=0,s0=0 mir:lc=18,part=150,rc=22,s0=53
0RB1LC_1LA1RB_1LD0LA_1RD0RB	FAIL	fwd:lc=18,part=0,rc=1,s0=0 mir:lc=19,part=153,rc=18,s0=62
0RB1LC_1LA1RB_1LD0LA_1RD0RC	FAIL	fwd:lc=18,part=0,rc=2,s0=0 mir:lc=20,part=132,rc=18,s0=53
0RB1LC_1LA1RB_1RD0LA_---1LB	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1LC_1LA1RB_1RD0LA_---1RB	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1LC_1LA1RB_1RD0LA_---1RC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
0RB1LC_1LA1RB_1RD0LA_0LB1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=23,part=203,rc=25,s0=44
0RB1LC_1LA1RB_1RD0LA_0RB1LD	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=18,s0=53
0RB1LC_1LA1RB_1RD0LA_1LA1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=23,part=203,rc=25,s0=44
0RB1LC_1LA1RB_1RD0LA_1LB1LD	FAIL	fwd:lc=27,part=0,rc=0,s0=0 mir:lc=18,part=135,rc=22,s0=46
0RB1LC_1LA1RB_1RD0LA_1LB1RD	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=23,part=200,rc=23,s0=48
0RB1LC_1LA1RB_1RD0LA_1RB1RD	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=23,part=200,rc=23,s0=48
0RB1LC_1LA1RC_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=7,s0=0 mir:lc=27,part=0,rc=18,s0=0
0RB1LC_1LA1RC_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_1LA1RC_1RB0LD_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LC_1LA1RC_1RB0LD_0RC1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LC_1LC0LC_0RD1LA_1RD1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LC_1LC0RD_1RD0LC_1LA1RB	FAIL	fwd:lc=56,part=0,rc=44,s0=0 mir:lc=56,part=0,rc=54,s0=0
0RB1LC_1LC1RA_1RD1LB_0LC0RD	FAIL	fwd:lc=32,part=288,rc=18,s0=55 mir:lc=18,part=0,rc=30,s0=0
0RB1LC_1LC1RB_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LC_1LC1RC_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_1LC1RC_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_1LC1RD_1LA0LC_0RD1RB	FAIL	fwd:lc=75,part=24,rc=30,s0=0 mir:lc=76,part=385,rc=69,s0=18
0RB1LC_1RC0LA_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=7,s0=0 mir:lc=27,part=0,rc=18,s0=0
0RB1LC_1RC0LA_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_1RC1LC_0RD0LA_1LA1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=120,rc=18,s0=0
0RB1LC_1RC1RB_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LC_1RC1RC_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=7,s0=0 mir:lc=27,part=0,rc=18,s0=0
0RB1LC_1RC1RC_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LC_1RC1RD_0RD0LA_1LA1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=120,rc=18,s0=0
0RB1LD_0LC1RB_1LA1RC_0RC0LA	FAIL	fwd:lc=27,part=0,rc=0,s0=0 mir:lc=19,part=132,rc=26,s0=64
0RB1LD_0LC1RC_1LA1RC_0RC0LA	FAIL	fwd:lc=27,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=26,s0=64
0RB1LD_0LC1RD_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LD_0LC1RD_1RB1LC_1LA0RB	FAIL	fwd:lc=36,part=90,rc=18,s0=34 mir:lc=18,part=0,rc=18,s0=0
0RB1LD_0RC1LB_1LA1RD_1RC0LB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1LD_0RC1RB_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LD_0RC1RD_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LD_1LA0RC_0LD1RB_1RC1LD	FAIL	fwd:lc=18,part=213,rc=25,s0=58 mir:lc=26,part=0,rc=0,s0=0
0RB1LD_1LA1RC_1RB0RC_0LD0LA	FAIL	fwd:lc=21,part=0,rc=21,s0=0 mir:lc=21,part=30,rc=3,s0=0
0RB1LD_1LA1RC_1RB0RC_0LD1LA	FAIL	fwd:lc=27,part=0,rc=21,s0=0 mir:lc=21,part=0,rc=4,s0=0
0RB1LD_1LC0RA_1LA1RC_0RC0LA	FAIL	fwd:lc=24,part=3,rc=3,s0=0 mir:lc=21,part=132,rc=24,s0=46
0RB1LD_1LC0RC_1LA1RC_0RC0LA	FAIL	fwd:lc=24,part=0,rc=0,s0=0 mir:lc=20,part=132,rc=24,s0=46
0RB1LD_1LC1LD_1LA1RC_0RC0LA	FAIL	fwd:lc=22,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=22,s0=64
0RB1LD_1LC1RB_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LD_1LC1RB_1LA1RC_0RC0LA	FAIL	fwd:lc=21,part=0,rc=0,s0=0 mir:lc=24,part=114,rc=21,s0=46
0RB1LD_1LC1RC_1LA1RC_0RC0LA	FAIL	fwd:lc=22,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=22,s0=64
0RB1LD_1LC1RD_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1LD_1RC1LB_0LB1RD_1LA0RC	FAIL	fwd:lc=36,part=90,rc=18,s0=34 mir:lc=18,part=0,rc=18,s0=0
0RB1LD_1RC1RB_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1LD_1RC1RD_0LA1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=2,s0=0 mir:lc=21,part=0,rc=18,s0=0
0RB1LD_1RC1RD_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1RA_0LC1RB_1LD0RB_0RA1LC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1RA_0LC1RB_1LD0RB_1RA1LC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
0RB1RB_1LC0RA_1RD1LB_0LC0RD	FAIL	fwd:lc=18,part=174,rc=36,s0=80 mir:lc=36,part=0,rc=18,s0=0
0RB1RB_1LC0RD_0RA1LB_0LB1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1RB_1LC0RD_0RA1LB_0LC1RD	FAIL	fwd:lc=18,part=0,rc=15,s0=0 mir:lc=35,part=0,rc=18,s0=0
0RB1RB_1LC0RD_1RA1LB_0LB1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1RB_1LC1RB_0RB1LD_1RA0LC	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1RB_1LC1RD_0RD0LC_1RB1LA	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=32,part=288,rc=18,s0=55
0RB1RB_1RC1LB_0LB1RD_1LA0RC	FAIL	fwd:lc=18,part=213,rc=25,s0=58 mir:lc=26,part=0,rc=0,s0=0
0RB1RC_0LC---_0LD0RA_1RA1LD	FAIL	fwd:lc=18,part=153,rc=18,s0=55 mir:lc=18,part=0,rc=0,s0=0
0RB1RC_0LC1RB_1LD0RB_0RA1LC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1RC_0LC1RB_1LD0RB_1RA1LC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
0RB1RC_0LC1RD_1RB1LC_1LA0RB	FAIL	fwd:lc=18,part=213,rc=25,s0=58 mir:lc=26,part=0,rc=0,s0=0
0RB1RC_0RC1LD_1LB1RC_1RA0LB	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
0RB1RC_1LA0LC_0LD0RA_1RA1LD	FAIL	fwd:lc=18,part=153,rc=18,s0=55 mir:lc=18,part=0,rc=0,s0=0
0RB1RC_1LA1LC_0LD0RA_1RA1LD	FAIL	fwd:lc=18,part=180,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1RC_1LC0LA_0LD0RA_1RA1LD	FAIL	fwd:lc=18,part=180,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1RC_1LC0LC_0LD0RA_1RA1LD	FAIL	fwd:lc=18,part=171,rc=18,s0=63 mir:lc=18,part=0,rc=0,s0=0
0RB1RC_1LC1LC_0LD0RA_1RA1LD	FAIL	fwd:lc=18,part=180,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
0RB1RC_1RC0LB_0RD0RC_1LD1LA	FAIL	fwd:lc=21,part=72,rc=25,s0=0 mir:lc=37,part=6,rc=21,s0=6
0RB1RC_1RC1LA_1LD1RB_0RC0LD	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=32,part=288,rc=18,s0=55
0RB1RD_0RC1LD_1LB1RC_1RA0LB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
0RB1RD_1LA0RC_0LD1RB_1RC1LD	FAIL	fwd:lc=18,part=213,rc=25,s0=58 mir:lc=26,part=0,rc=0,s0=0
0RB1RD_1LC1RB_0RB1LD_1RA0LC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB---_0LB1LC_0RC1RD_1LB0RD	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=21,part=0,rc=0,s0=0
1RB---_0LB1LC_1RD0LC_0RD1RB	FAIL	fwd:lc=21,part=0,rc=0,s0=0 mir:lc=19,part=0,rc=18,s0=0
1RB---_0LB1RC_0RD0RC_1LB1LD	FAIL	fwd:lc=21,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0LB1RC_1LB0RD_1LB0RC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0LB1RC_1LB0RD_1LC0RC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0LB1RC_1LB0RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0LB1RC_1LD0RC_1LB1RC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
