# spec	rung	verdict	seconds  (tools/closeouttr/ng_batch.py probe)
0RB0LA_1RC0RC_0LD1RB_1LA1LD	rk:6:0	false	192.1
0RB0LA_1RC0RC_1LD0LD_1RB1LA	rk:4:0	false	1.6
0RB0LA_1RC0RC_1LD0LD_1RB1LA	rk:5:0	false	4.7
0RB0LA_1RC0RC_1LD0LD_1RB1LA	rk:6:0	false	19.3
0RB0LA_1RC0RC_1LD1LA_1LB1RD	rk:4:0	false	1.2
0RB0LA_1RC0RC_1LD1LA_1LB1RD	rk:5:0	false	1.9
0RB0LA_1RC0RC_1LD1LA_1LB1RD	rk:6:0	false	3.7
0RB0LA_1RC0RC_1LD1RB_1LA0LD	rk:4:0	false	9.8
0RB0LA_1RC0RC_1LD1RB_1LA0LD	rk:5:0	false	54.9
0RB0LA_1RC0RC_1LD1RB_1LA0LD	rk:6:0	timeout	300.1
0RB0LA_1RC0RC_1RD1RC_1LA1LD	rk:4:0	false	1.6
0RB0LA_1RC0RC_1RD1RC_1LA1LD	rk:5:0	false	4.3
0RB0LA_1RC0RC_1RD1RC_1LA1LD	rk:6:0	false	15.5
0RB0LA_1RC0RD_1LA1LC_1RB1LD	rk:4:0	true	1.8
0RB0LA_1RC0RD_1LA1LC_1RB1RD	rk:4:0	false	6.7
0RB0LA_1RC0RD_1LA1LC_1RB1RD	rk:5:0	false	38.4
0RB0LA_1RC0RD_1LA1LC_1RB1RD	rk:6:0	false	252.4
0RB0LA_1RC0RD_1LA1LC_1RC1RD	rk:4:0	false	1.6
0RB0LA_1RC0RD_1LA1LC_1RC1RD	rk:5:0	false	4.4
0RB0LA_1RC0RD_1LA1LC_1RC1RD	rk:6:0	false	15.5
0RB0LA_1RC0RD_1RD1RB_1LA1LB	rk:4:0	false	19.5
0RB0LA_1RC0RD_1RD1RB_1LA1LB	rk:5:0	false	182.6
0RB0LA_1RC0RD_1RD1RB_1LA1LB	rk:6:0	timeout	300.1
0RB0LA_1RC1LA_0RD1RD_1LD1RB	rk:4:0	true	2.2
0RB0LA_1RC1LA_1LA0RD_1LD1LB	rk:4:0	false	1.4
0RB0LA_1RC1LA_1LA0RD_1LD1LB	rk:5:0	true	1.0
0RB0LA_1RC1LA_1LC0RD_1LD1LB	rk:4:0	false	1.4
0RB0LA_1RC1LA_1LC0RD_1LD1LB	rk:5:0	true	1.0
0RB0LA_1RC1LA_1LD0LA_1LB1RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1LD1LD_1LB1RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1LD1RB_0RC0LD	rk:4:0	false	3.3
0RB0LA_1RC1LA_1LD1RB_0RC0LD	rk:5:0	false	18.0
0RB0LA_1RC1LA_1LD1RB_0RC0LD	rk:6:0	false	58.0
0RB0LA_1RC1LA_1LD1RB_1LB1RD	rk:4:0	true	0.9
0RB0LA_1RC1LA_1LD1RD_1LB1RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD---_1LD1RB	rk:4:0	false	0.7
0RB0LA_1RC1LA_1RD---_1LD1RB	rk:5:0	false	0.7
0RB0LA_1RC1LA_1RD---_1LD1RB	rk:6:0	false	0.8
0RB0LA_1RC1LA_1RD0LA_1LB1RB	rk:4:0	true	0.9
0RB0LA_1RC1LA_1RD0LA_1LB1RC	rk:4:0	true	0.9
0RB0LA_1RC1LA_1RD0LA_1LB1RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD0LD_0LB1RB	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD0RD_0LB0RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD0RD_0LB1RB	rk:4:0	true	0.9
0RB0LA_1RC1LA_1RD0RD_0LB1RC	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD0RD_1LB0LB	rk:4:0	false	1.4
0RB0LA_1RC1LA_1RD0RD_1LB0LB	rk:5:0	false	3.7
0RB0LA_1RC1LA_1RD0RD_1LB0LB	rk:6:0	false	15.5
0RB0LA_1RC1LA_1RD1LD_1LB1RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD1RB_0LB---	rk:4:0	false	0.6
0RB0LA_1RC1LA_1RD1RB_0LB---	rk:5:0	false	0.7
0RB0LA_1RC1LA_1RD1RB_0LB---	rk:6:0	false	0.7
0RB0LA_1RC1LA_1RD1RB_1LB1RB	rk:4:0	true	1.0
0RB0LA_1RC1LA_1RD1RB_1LB1RC	rk:4:0	true	1.0
0RB0LA_1RC1LA_1RD1RB_1LB1RD	rk:4:0	true	0.9
0RB0LA_1RC1LA_1RD1RC_0LB0RD	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD1RC_0LB1LB	rk:4:0	true	1.1
0RB0LA_1RC1LA_1RD1RC_0LB1RB	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD1RC_0LB1RC	rk:4:0	true	0.8
0RB0LA_1RC1LA_1RD1RC_1LA1LB	rk:4:0	true	1.0
0RB0LA_1RC1LA_1RD1RC_1LB---	rk:4:0	false	0.6
0RB0LA_1RC1LA_1RD1RC_1LB---	rk:5:0	false	0.7
0RB0LA_1RC1LA_1RD1RC_1LB---	rk:6:0	false	0.7
0RB0LA_1RC1LA_1RD1RD_1LB1RB	rk:4:0	true	1.0
0RB0LA_1RC1LA_1RD1RD_1LB1RD	rk:4:0	true	0.8
0RB0LA_1RC1LB_0RD1RD_1LA1RB	rk:4:0	false	2.5
0RB0LA_1RC1LB_0RD1RD_1LA1RB	rk:5:0	false	5.7
0RB0LA_1RC1LB_0RD1RD_1LA1RB	rk:6:0	false	20.7
0RB0LA_1RC1LB_1LA0RD_0LB1RD	rk:4:0	false	6.4
0RB0LA_1RC1LB_1LA0RD_0LB1RD	rk:5:0	false	36.9
0RB0LA_1RC1LB_1LA0RD_0LB1RD	rk:6:0	false	272.3
0RB0LA_1RC1LB_1RD1RB_1LA0RD	rk:4:0	false	2.7
0RB0LA_1RC1LB_1RD1RB_1LA0RD	rk:5:0	false	11.2
0RB0LA_1RC1LB_1RD1RB_1LA0RD	rk:6:0	false	60.7
0RB0LA_1RC1LC_0LC1RD_1LA0RD	rk:4:0	false	1.2
0RB0LA_1RC1LC_0LC1RD_1LA0RD	rk:5:0	false	2.8
0RB0LA_1RC1LC_0LC1RD_1LA0RD	rk:6:0	false	9.6
0RB0LA_1RC1LC_1LA0RD_0RC0LC	rk:4:0	false	1.1
0RB0LA_1RC1LC_1LA0RD_0RC0LC	rk:5:0	false	1.6
0RB0LA_1RC1LC_1LA0RD_0RC0LC	rk:6:0	false	4.4
0RB0LA_1RC1LC_1LA1LD_0RC1RD	rk:4:0	false	0.9
0RB0LA_1RC1LC_1LA1LD_0RC1RD	rk:5:0	false	1.1
0RB0LA_1RC1LC_1LA1LD_0RC1RD	rk:6:0	false	1.9
0RB0LA_1RC1LC_1LA1RD_0RC1RB	rk:4:0	true	4.2
0RB0LA_1RC1LD_0RD0LA_1LA0LB	rk:4:0	true	0.9
0RB0LA_1RC1LD_0RD0LD_1LA1RB	rk:4:0	false	1.0
0RB0LA_1RC1LD_0RD0LD_1LA1RB	rk:5:0	false	1.4
0RB0LA_1RC1LD_0RD0LD_1LA1RB	rk:6:0	false	2.3
0RB0LA_1RC1LD_0RD1RC_1LA---	rk:4:0	false	0.6
0RB0LA_1RC1LD_0RD1RC_1LA---	rk:5:0	false	0.7
0RB0LA_1RC1LD_0RD1RC_1LA---	rk:6:0	false	0.7
0RB0LA_1RC1LD_0RD1RD_1LA1RB	rk:4:0	false	1.0
0RB0LA_1RC1LD_0RD1RD_1LA1RB	rk:5:0	false	1.1
0RB0LA_1RC1LD_0RD1RD_1LA1RB	rk:6:0	false	1.8
0RB0LA_1RC1LD_1LA0RC_0LD0LA	rk:4:0	false	1.2
0RB0LA_1RC1LD_1LA0RC_0LD0LA	rk:5:0	false	2.7
0RB0LA_1RC1LD_1LA0RC_0LD0LA	rk:6:0	false	9.7
0RB0LA_1RC1LD_1LA0RC_0LD1RC	rk:4:0	false	1.1
0RB0LA_1RC1LD_1LA0RC_0LD1RC	rk:5:0	false	2.4
0RB0LA_1RC1LD_1LA0RC_0LD1RC	rk:6:0	false	8.9
0RB0LA_1RC1LD_1LA0RC_1RD1RB	rk:4:0	false	2.7
0RB0LA_1RC1LD_1LA0RC_1RD1RB	rk:5:0	false	14.4
0RB0LA_1RC1LD_1LA0RC_1RD1RB	rk:6:0	false	82.0
0RB0LA_1RC1LD_1LB1RC_0RA1LA	rk:4:0	true	0.8
0RB0LA_1RC1LD_1LB1RC_0RC1LA	rk:4:0	true	0.8
0RB0LA_1RC1RB_0LC1LD_0RB1LA	rk:4:0	true	1.0
0RB0LA_1RC1RB_0LC1LD_0RD1LA	rk:4:0	true	1.0
0RB0LA_1RC1RB_0LD0RC_1LD1LA	rk:4:0	false	5.0
0RB0LA_1RC1RB_0LD0RC_1LD1LA	rk:5:0	false	20.6
0RB0LA_1RC1RB_0LD0RC_1LD1LA	rk:6:0	false	102.0
0RB0LA_1RC1RB_0LD0RD_1LD1LA	rk:4:0	true	2.4
0RB0LA_1RC1RB_0LD1LC_0RA1LA	rk:4:0	false	1.2
0RB0LA_1RC1RB_0LD1LC_0RA1LA	rk:5:0	false	2.2
0RB0LA_1RC1RB_0LD1LC_0RA1LA	rk:6:0	false	5.2
0RB0LA_1RC1RB_0LD1LC_0RD1LA	rk:4:0	false	1.0
0RB0LA_1RC1RB_0LD1LC_0RD1LA	rk:5:0	false	1.6
0RB0LA_1RC1RB_0LD1LC_0RD1LA	rk:6:0	false	3.3
0RB0LA_1RC1RB_0RD---_1LD1LA	rk:4:0	false	0.7
0RB0LA_1RC1RB_0RD---_1LD1LA	rk:5:0	false	0.7
0RB0LA_1RC1RB_0RD---_1LD1LA	rk:6:0	false	0.7
0RB0LA_1RC1RB_0RD1RB_1LD0LA	rk:4:0	true	0.9
0RB0LA_1RC1RB_1LA0LD_0RB1LD	rk:4:0	false	2.5
0RB0LA_1RC1RB_1LA0LD_0RB1LD	rk:5:0	false	8.7
0RB0LA_1RC1RB_1LA0LD_0RB1LD	rk:6:0	false	35.1
0RB0LA_1RC1RB_1LA0LD_0RC1LD	rk:4:0	false	1.5
0RB0LA_1RC1RB_1LA0LD_0RC1LD	rk:5:0	false	4.0
0RB0LA_1RC1RB_1LA0LD_0RC1LD	rk:6:0	false	14.6
0RB0LA_1RC1RB_1LA0RD_1LD1LA	rk:4:0	false	11.0
0RB0LA_1RC1RB_1LA0RD_1LD1LA	rk:5:0	false	91.0
0RB0LA_1RC1RB_1LA0RD_1LD1LA	rk:6:0	timeout	300.1
0RB0LA_1RC1RB_1LA1LD_0RB1LD	rk:4:0	false	1.7
0RB0LA_1RC1RB_1LA1LD_0RB1LD	rk:5:0	false	5.0
0RB0LA_1RC1RB_1LA1LD_0RB1LD	rk:6:0	false	19.2
0RB0LA_1RC1RB_1LA1RD_0LB---	rk:4:0	false	0.7
0RB0LA_1RC1RB_1LA1RD_0LB---	rk:5:0	false	0.7
0RB0LA_1RC1RB_1LA1RD_0LB---	rk:6:0	false	0.9
0RB0LA_1RC1RB_1LA1RD_1LB---	rk:4:0	false	0.7
0RB0LA_1RC1RB_1LA1RD_1LB---	rk:5:0	false	0.7
0RB0LA_1RC1RB_1LA1RD_1LB---	rk:6:0	false	0.8
0RB0LA_1RC1RB_1LC1LD_0RA1LA	rk:4:0	true	0.8
0RB0LA_1RC1RB_1LC1LD_0RB1LA	rk:4:0	true	0.8
0RB0LA_1RC1RB_1LC1LD_0RD1LA	rk:4:0	true	0.8
0RB0LA_1RC1RB_1LD---_---1LA	rk:4:0	false	0.6
0RB0LA_1RC1RB_1LD---_---1LA	rk:5:0	false	0.7
0RB0LA_1RC1RB_1LD---_---1LA	rk:6:0	false	0.7
0RB0LA_1RC1RB_1LD0RC_1LB0LA	rk:4:0	false	44.2
0RB0LA_1RC1RB_1LD0RC_1LB0LA	rk:5:0	timeout	300.1
0RB0LA_1RC1RB_1LD0RC_1LB0LA	rk:6:0	timeout	300.1
0RB0LA_1RC1RB_1RD---_1LA0LB	rk:4:0	false	0.7
0RB0LA_1RC1RB_1RD---_1LA0LB	rk:5:0	false	0.7
0RB0LA_1RC1RB_1RD---_1LA0LB	rk:6:0	false	0.8
0RB0LA_1RC1RB_1RD---_1LA1LB	rk:4:0	false	0.7
0RB0LA_1RC1RB_1RD---_1LA1LB	rk:5:0	false	0.7
0RB0LA_1RC1RB_1RD---_1LA1LB	rk:6:0	false	0.8
0RB0LA_1RC1RB_1RD1LB_1LD1LA	rk:4:0	true	0.9
0RB0LA_1RC1RB_1RD1LD_1LD1LA	rk:4:0	true	0.8
0RB0LA_1RC1RB_1RD1RB_1LD1LA	rk:4:0	true	0.8
0RB0LA_1RC1RC_1LD1RD_1RB1LA	rk:4:0	true	0.9
0RB0LA_1RC1RD_0LB1RB_1LA---	rk:4:0	false	0.7
0RB0LA_1RC1RD_0LB1RB_1LA---	rk:5:0	false	0.7
0RB0LA_1RC1RD_0LB1RB_1LA---	rk:6:0	false	0.9
0RB0LA_1RC1RD_0LD---_1RB1LA	rk:4:0	false	0.6
0RB0LA_1RC1RD_0LD---_1RB1LA	rk:5:0	false	0.7
0RB0LA_1RC1RD_0LD---_1RB1LA	rk:6:0	false	0.7
0RB0LA_1RC1RD_1LA0LB_1RB---	rk:4:0	false	0.7
0RB0LA_1RC1RD_1LA0LB_1RB---	rk:5:0	false	0.7
0RB0LA_1RC1RD_1LA0LB_1RB---	rk:6:0	false	0.9
0RB0LA_1RC1RD_1LA0RD_1LD1RB	rk:4:0	false	14.5
0RB0LA_1RC1RD_1LA0RD_1LD1RB	rk:5:0	false	87.0
0RB0LA_1RC1RD_1LA0RD_1LD1RB	rk:6:0	timeout	300.1
0RB0LA_1RC1RD_1LA1LB_---1RB	rk:4:0	false	0.8
0RB0LA_1RC1RD_1LA1LB_---1RB	rk:5:0	false	0.8
0RB0LA_1RC1RD_1LA1LB_---1RB	rk:6:0	false	0.9
0RB0LA_1RC1RD_1LB1RB_---1LA	rk:4:0	false	0.7
0RB0LA_1RC1RD_1LB1RB_---1LA	rk:5:0	false	0.8
0RB0LA_1RC1RD_1LB1RB_---1LA	rk:6:0	false	1.0
0RB0LA_1RC1RD_1LC1LA_---1RB	rk:4:0	false	0.6
0RB0LA_1RC1RD_1LC1LA_---1RB	rk:5:0	false	0.7
0RB0LA_1RC1RD_1LC1LA_---1RB	rk:6:0	false	0.8
0RB0LA_1RC1RD_1LD1RB_---1LA	rk:4:0	false	0.7
0RB0LA_1RC1RD_1LD1RB_---1LA	rk:5:0	false	0.7
0RB0LA_1RC1RD_1LD1RB_---1LA	rk:6:0	false	0.8
0RB0LA_1RC1RD_1LD1RD_1RB1LA	rk:4:0	true	0.9
0RB0LB_0RC0LA_1RD1RC_1LA1LD	rk:4:0	false	1.2
0RB0LB_0RC0LA_1RD1RC_1LA1LD	rk:5:0	false	2.4
0RB0LB_0RC0LA_1RD1RC_1LA1LD	rk:6:0	false	7.8
0RB0LB_0RC0LB_1LD1RC_0LA1LA	rk:4:0	true	0.9
0RB0LB_0RC0LD_1LB1RC_0LA1LA	rk:4:0	true	0.9
0RB0LB_0RC0LD_1LB1RC_0RC1LA	rk:4:0	true	0.9
0RB0LB_0RC0LD_1LD1RC_0LA1LA	rk:4:0	true	0.9
0RB0LB_0RC0LD_1LD1RC_0RC1LA	rk:4:0	false	1.3
0RB0LB_0RC0LD_1LD1RC_0RC1LA	rk:5:0	true	1.1
0RB0LB_0RC1LB_1LA1RC_------	rk:4:0	false	0.9
0RB0LB_0RC1LB_1LA1RC_------	rk:5:0	false	1.2
0RB0LB_0RC1LB_1LA1RC_------	rk:6:0	false	1.7
0RB0LB_0RC1LB_1LA1RD_0LD1RC	rk:4:0	false	1.2
0RB0LB_0RC1LB_1LA1RD_0LD1RC	rk:5:0	false	1.7
0RB0LB_0RC1LB_1LA1RD_0LD1RC	rk:6:0	false	2.8
0RB0LB_0RC1LB_1LA1RD_1LA1RC	rk:4:0	false	1.2
0RB0LB_0RC1LB_1LA1RD_1LA1RC	rk:5:0	false	2.0
0RB0LB_0RC1LB_1LA1RD_1LA1RC	rk:6:0	false	3.2
0RB0LB_0RC1LB_1LA1RD_1LA1RD	rk:4:0	false	1.1
0RB0LB_0RC1LB_1LA1RD_1LA1RD	rk:5:0	false	1.7
0RB0LB_0RC1LB_1LA1RD_1LA1RD	rk:6:0	false	2.6
0RB0LB_0RC1LB_1LD1RC_0LA1LA	rk:4:0	false	1.1
0RB0LB_0RC1LB_1LD1RC_0LA1LA	rk:5:0	false	1.4
0RB0LB_0RC1LB_1LD1RC_0LA1LA	rk:6:0	false	2.6
0RB0LB_0RC1LB_1LD1RC_0RB1LA	rk:4:0	false	1.3
0RB0LB_0RC1LB_1LD1RC_0RB1LA	rk:5:0	false	1.7
0RB0LB_0RC1LB_1LD1RC_0RB1LA	rk:6:0	false	3.1
0RB0LB_0RC1LB_1LD1RC_0RC1LA	rk:4:0	false	1.3
0RB0LB_0RC1LB_1LD1RC_0RC1LA	rk:5:0	false	1.7
0RB0LB_0RC1LB_1LD1RC_0RC1LA	rk:6:0	false	3.0
0RB0LB_0RC1LB_1LD1RC_0RD1LA	rk:4:0	false	1.1
0RB0LB_0RC1LB_1LD1RC_0RD1LA	rk:5:0	false	1.4
0RB0LB_0RC1LB_1LD1RC_0RD1LA	rk:6:0	false	2.6
0RB0LB_0RC1LB_1LD1RC_1LA0RA	rk:4:0	false	1.1
0RB0LB_0RC1LB_1LD1RC_1LA0RA	rk:5:0	false	1.2
0RB0LB_0RC1LB_1LD1RC_1LA0RA	rk:6:0	false	1.8
0RB0LB_0RC1LB_1LD1RC_1LA1LA	rk:4:0	false	1.2
0RB0LB_0RC1LB_1LD1RC_1LA1LA	rk:5:0	false	1.5
0RB0LB_0RC1LB_1LD1RC_1LA1LA	rk:6:0	false	2.5
0RB0LB_0RC1LB_1LD1RC_1RA1LA	rk:4:0	false	1.2
0RB0LB_0RC1LB_1LD1RC_1RA1LA	rk:5:0	false	1.4
0RB0LB_0RC1LB_1LD1RC_1RA1LA	rk:6:0	false	2.5
0RB0LB_0RC1LB_1LD1RD_1LA1RD	rk:4:0	false	1.1
0RB0LB_0RC1LB_1LD1RD_1LA1RD	rk:5:0	false	1.6
0RB0LB_0RC1LB_1LD1RD_1LA1RD	rk:6:0	false	2.7
0RB0LB_0RC1LB_1RD1RC_1LD0LA	rk:4:0	false	1.0
0RB0LB_0RC1LB_1RD1RC_1LD0LA	rk:5:0	false	1.3
0RB0LB_0RC1LB_1RD1RC_1LD0LA	rk:6:0	false	2.0
0RB0LB_0RC1LD_1LA1RC_0LA0LB	rk:4:0	true	0.9
0RB0LB_0RC1LD_1LA1RC_0LA0LD	rk:4:0	true	0.9
0RB0LB_0RC1LD_1LA1RC_0LA1LA	rk:4:0	true	0.8
0RB0LB_0RC1LD_1LA1RC_0LA1RD	rk:4:0	true	1.1
0RB0LB_0RC1LD_1LA1RC_0RC1LB	rk:4:0	false	1.2
0RB0LB_0RC1LD_1LA1RC_0RC1LB	rk:5:0	false	1.8
0RB0LB_0RC1LD_1LA1RC_0RC1LB	rk:6:0	false	3.2
0RB0LB_0RC1LD_1LA1RC_0RC1LD	rk:4:0	false	1.1
0RB0LB_0RC1LD_1LA1RC_0RC1LD	rk:5:0	false	1.6
0RB0LB_0RC1LD_1LA1RC_0RC1LD	rk:6:0	false	2.7
0RB0LB_0RC1LD_1LA1RC_0RD1LB	rk:4:0	false	1.1
0RB0LB_0RC1LD_1LA1RC_0RD1LB	rk:5:0	false	1.5
0RB0LB_0RC1LD_1LA1RC_0RD1LB	rk:6:0	false	2.6
0RB0LB_0RC1LD_1LB1RC_0LA1LA	rk:4:0	false	1.2
0RB0LB_0RC1LD_1LB1RC_0LA1LA	rk:5:0	false	1.5
0RB0LB_0RC1LD_1LB1RC_0LA1LA	rk:6:0	false	2.3
0RB0LB_0RC1LD_1LB1RC_0LB0LA	rk:4:0	false	1.1
0RB0LB_0RC1LD_1LB1RC_0LB0LA	rk:5:0	true	1.1
0RB0LB_0RC1LD_1LB1RC_1LB0LA	rk:4:0	false	1.1
0RB0LB_0RC1LD_1LB1RC_1LB0LA	rk:5:0	true	1.1
0RB0LB_0RC1LD_1LB1RC_1RC0LA	rk:4:0	false	0.9
0RB0LB_0RC1LD_1LB1RC_1RC0LA	rk:5:0	true	1.1
0RB0LB_0RC1LD_1LD1RC_0LA1LA	rk:4:0	true	0.8
0RB0LB_0RC1LD_1LD1RC_0RC1LA	rk:4:0	false	0.9
0RB0LB_0RC1LD_1LD1RC_0RC1LA	rk:5:0	true	0.8
0RB0LB_0RC1RD_1LD1RC_0LA1LA	rk:4:0	true	1.0
0RB0LB_1LC0LD_1RA1RC_0RC1LB	rk:4:0	true	1.1
0RB0LB_1LC0LD_1RD0RA_1LB0RC	rk:4:0	false	14.4
0RB0LB_1LC0LD_1RD0RA_1LB0RC	rk:5:0	false	141.4
0RB0LB_1LC0LD_1RD0RA_1LB0RC	rk:6:0	timeout	300.1
0RB0LB_1LC0RC_1RD0LA_1RB1RC	rk:4:0	false	7.1
0RB0LB_1LC0RC_1RD0LA_1RB1RC	rk:5:0	false	5.6
0RB0LB_1LC0RC_1RD0LA_1RB1RC	rk:6:0	false	21.7
0RB0LB_1LC0RD_1LA0LA_1LB1RB	rk:4:0	false	0.9
0RB0LB_1LC0RD_1LA0LA_1LB1RB	rk:5:0	false	1.0
0RB0LB_1LC0RD_1LA0LA_1LB1RB	rk:6:0	false	1.4
0RB0LB_1LC0RD_1LA1RB_1LC1RD	rk:4:0	false	3.2
0RB0LB_1LC0RD_1LA1RB_1LC1RD	rk:5:0	false	8.5
0RB0LB_1LC0RD_1LA1RB_1LC1RD	rk:6:0	false	30.1
0RB0LB_1LC1LB_0RC0RD_1LA1RD	rk:4:0	false	1.0
0RB0LB_1LC1LB_0RC0RD_1LA1RD	rk:5:0	false	1.4
0RB0LB_1LC1LB_0RC0RD_1LA1RD	rk:6:0	false	2.3
0RB0LB_1LC1RA_0LD0LC_1RD1LB	rk:4:0	false	1.4
0RB0LB_1LC1RA_0LD0LC_1RD1LB	rk:5:0	false	1.8
0RB0LB_1LC1RA_0LD0LC_1RD1LB	rk:6:0	false	4.5
0RB0LB_1LC1RC_1LA1RD_1RC0RD	rk:4:0	false	2.1
0RB0LB_1LC1RC_1LA1RD_1RC0RD	rk:5:0	false	3.4
0RB0LB_1LC1RC_1LA1RD_1RC0RD	rk:6:0	true	1.0
0RB0LB_1LC1RD_0LD0LC_1RA1LC	rk:4:0	false	2.0
0RB0LB_1LC1RD_0LD0LC_1RA1LC	rk:5:0	false	3.8
0RB0LB_1LC1RD_0LD0LC_1RA1LC	rk:6:0	false	10.8
0RB0LB_1LC1RD_1LA0RD_1RB1RC	rk:4:0	false	5.2
0RB0LB_1LC1RD_1LA0RD_1RB1RC	rk:5:0	false	16.1
0RB0LB_1LC1RD_1LA0RD_1RB1RC	rk:6:0	false	52.6
0RB0LB_1RC0LA_0RD1RD_1LB1RB	rk:4:0	true	1.6
0RB0LB_1RC0LA_1LB1RD_1RC---	rk:4:0	false	0.7
0RB0LB_1RC0LA_1LB1RD_1RC---	rk:5:0	false	0.8
0RB0LB_1RC0LA_1LB1RD_1RC---	rk:6:0	false	0.9
0RB0LB_1RC0LA_1RD---_1LA1RC	rk:4:0	false	0.6
0RB0LB_1RC0LA_1RD---_1LA1RC	rk:5:0	false	0.7
0RB0LB_1RC0LA_1RD---_1LA1RC	rk:6:0	false	0.8
0RB0LB_1RC0LC_1RD0LA_1LB1RB	rk:4:0	false	0.9
0RB0LB_1RC0LC_1RD0LA_1LB1RB	rk:5:0	false	1.2
0RB0LB_1RC0LC_1RD0LA_1LB1RB	rk:6:0	false	2.9
0RB0LB_1RC1LC_0RD1LA_1LD0LB	rk:4:0	false	1.4
0RB0LB_1RC1LC_0RD1LA_1LD0LB	rk:5:0	false	1.4
0RB0LB_1RC1LC_0RD1LA_1LD0LB	rk:6:0	false	1.7
0RB0LB_1RC1RA_1LD1RB_1LA0LD	rk:4:0	false	3.4
0RB0LB_1RC1RA_1LD1RB_1LA0LD	rk:5:0	true	8.9
0RB0LB_1RC1RD_0LD0LC_1RA1LC	rk:4:0	false	1.2
0RB0LB_1RC1RD_0LD0LC_1RA1LC	rk:5:0	false	2.0
0RB0LB_1RC1RD_0LD0LC_1RA1LC	rk:6:0	false	4.6
0RB0LB_1RC1RD_1LD0RB_1RA0LC	rk:4:0	false	1.1
0RB0LB_1RC1RD_1LD0RB_1RA0LC	rk:5:0	false	1.7
0RB0LB_1RC1RD_1LD0RB_1RA0LC	rk:6:0	false	2.8
0RB0LC_0LC0RD_1RD1LC_1RB1LA	rk:4:0	false	9.0
0RB0LC_0LC0RD_1RD1LC_1RB1LA	rk:5:0	false	46.0
0RB0LC_0LC0RD_1RD1LC_1RB1LA	rk:6:0	timeout	300.1
0RB0LC_0LC1RD_1LA1LC_1RB0RD	rk:4:0	true	1.9
0RB0LC_0RC1LC_0RD1LA_1LB1RD	rk:4:0	false	1.0
0RB0LC_0RC1LC_0RD1LA_1LB1RD	rk:5:0	true	0.9
0RB0LC_0RC1RB_1LD0LA_1LA---	rk:4:0	false	0.7
0RB0LC_0RC1RB_1LD0LA_1LA---	rk:5:0	false	0.7
0RB0LC_0RC1RB_1LD0LA_1LA---	rk:6:0	false	0.9
0RB0LC_1LA1LC_0RD0LA_1RD1RB	rk:4:0	false	2.1
0RB0LC_1LA1LC_0RD0LA_1RD1RB	rk:5:0	false	6.7
0RB0LC_1LA1LC_0RD0LA_1RD1RB	rk:6:0	false	25.2
0RB0LC_1LA1LC_1RD0RD_0LA1RB	rk:4:0	false	1.4
0RB0LC_1LA1LC_1RD0RD_0LA1RB	rk:5:0	false	3.2
0RB0LC_1LA1LC_1RD0RD_0LA1RB	rk:6:0	false	11.5
0RB0LC_1LA1RB_0LD0LA_1RA0RA	rk:4:0	true	1.2
0RB0LC_1LA1RB_0LD0LA_1RA0RC	rk:4:0	true	0.9
0RB0LC_1LA1RB_0LD1LA_1RA0RA	rk:4:0	false	1.3
0RB0LC_1LA1RB_0LD1LA_1RA0RA	rk:5:0	true	1.4
0RB0LC_1LA1RB_0LD1LA_1RA0RC	rk:4:0	true	0.8
0RB0LC_1LA1RB_0LD1LD_0RA0LA	rk:4:0	true	1.0
0RB0LC_1LA1RB_0LD1LD_0RA0LC	rk:4:0	true	0.9
0RB0LC_1LA1RB_0LD1LD_0RA1LA	rk:4:0	true	0.8
0RB0LC_1LA1RB_0RB0LD_0RB1LC	rk:4:0	true	0.9
0RB0LC_1LA1RB_0RB0LD_0RB1LD	rk:4:0	false	1.3
0RB0LC_1LA1RB_0RB0LD_0RB1LD	rk:5:0	false	2.5
0RB0LC_1LA1RB_0RB0LD_0RB1LD	rk:6:0	false	7.0
0RB0LC_1LA1RB_0RB1LC_------	rk:4:0	false	0.9
0RB0LC_1LA1RB_0RB1LC_------	rk:5:0	false	1.2
0RB0LC_1LA1RB_0RB1LC_------	rk:6:0	false	1.8
0RB0LC_1LA1RB_0RB1LD_0RA0LA	rk:4:0	true	0.9
0RB0LC_1LA1RB_0RB1LD_0RA1LA	rk:4:0	true	0.8
0RB0LC_1LA1RB_0RB1LD_0RB0LA	rk:4:0	true	0.9
0RB0LC_1LA1RB_0RB1LD_0RB1LA	rk:4:0	true	0.8
0RB0LC_1LA1RB_0RB1LD_0RB1LC	rk:4:0	false	1.2
0RB0LC_1LA1RB_0RB1LD_0RB1LC	rk:5:0	false	1.8
0RB0LC_1LA1RB_0RB1LD_0RB1LC	rk:6:0	false	3.2
0RB0LC_1LA1RB_0RB1LD_0RB1LD	rk:4:0	false	1.1
